,Order Date,Brand,Sneaker Name,Sale Price,Retail Price,Release Date,Shoe Size,Buyer Region,Bought for Less Than Retail,Bought for Retail,Bought for More Than Retail
32470,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,290,220,2018-06-30,12.0,Ohio,False,False,True
32471,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,277,220,2018-06-30,8.0,New York,False,False,True
32472,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,296,220,2018-06-30,10.0,New York,False,False,True
32473,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,320,220,2018-06-30,6.5,New York,False,False,True
32474,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,289,220,2018-06-30,10.0,Michigan,False,False,True
32475,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,280,220,2018-06-30,5.0,Oregon,False,False,True
32476,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,289,220,2018-06-30,10.0,New York,False,False,True
32477,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,295,220,2018-06-30,12.0,North Carolina,False,False,True
32478,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,305,220,2018-06-30,9.0,Massachusetts,False,False,True
32479,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,11.0,Illinois,False,False,True
32480,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,335,220,2018-06-30,14.0,California,False,False,True
32481,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,296,220,2018-06-30,14.0,New York,False,False,True
32482,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,330,220,2018-06-30,13.0,California,False,False,True
32483,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,295,220,2018-06-30,10.0,Virginia,False,False,True
32484,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,290,220,2018-06-30,10.0,New Jersey,False,False,True
32485,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,287,220,2018-06-30,9.0,Massachusetts,False,False,True
32486,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,322,220,2018-06-30,4.0,Illinois,False,False,True
32487,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,289,220,2018-06-30,6.0,New York,False,False,True
32488,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,305,220,2018-06-30,9.0,New York,False,False,True
32489,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,293,220,2018-06-30,12.0,Texas,False,False,True
32490,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,296,220,2018-06-30,10.0,Ohio,False,False,True
32491,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,299,220,2018-06-30,11.0,Pennsylvania,False,False,True
32492,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,328,220,2018-06-30,7.0,California,False,False,True
32493,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,307,220,2018-06-30,10.5,New Jersey,False,False,True
32494,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,280,220,2018-06-30,10.0,California,False,False,True
32495,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,294,220,2018-06-30,9.5,California,False,False,True
32496,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,281,220,2018-06-30,8.5,New York,False,False,True
32497,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,291,220,2018-06-30,12.0,Georgia,False,False,True
32498,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,11.0,Michigan,False,False,True
32499,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,294,220,2018-06-30,12.0,Illinois,False,False,True
32500,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,285,220,2018-06-30,7.5,Texas,False,False,True
32501,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,295,220,2018-06-30,10.5,Mississippi,False,False,True
32502,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,294,220,2018-06-30,10.5,Colorado,False,False,True
32503,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,286,220,2018-06-30,6.0,Illinois,False,False,True
32504,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,310,220,2018-06-30,12.0,Illinois,False,False,True
32505,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,281,220,2018-06-30,9.5,Florida,False,False,True
32506,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,285,220,2018-06-30,5.0,New York,False,False,True
32507,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,285,220,2018-06-30,9.5,Oregon,False,False,True
32508,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,8.5,California,False,False,True
32509,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,295,220,2018-06-30,7.5,California,False,False,True
32510,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,276,220,2018-06-30,9.0,New York,False,False,True
32511,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,320,220,2018-06-30,11.0,Florida,False,False,True
32512,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,283,220,2018-06-30,5.5,New Jersey,False,False,True
32513,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,307,220,2018-06-30,10.5,New York,False,False,True
32514,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,291,220,2018-06-30,8.5,Florida,False,False,True
32515,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,286,220,2018-06-30,9.5,California,False,False,True
32516,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,350,220,2018-06-30,14.0,Alabama,False,False,True
32517,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,312,220,2018-06-30,9.5,Rhode Island,False,False,True
32518,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,282,220,2018-06-30,5.5,Missouri,False,False,True
32519,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,280,220,2018-06-30,9.5,Illinois,False,False,True
32520,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,304,220,2018-06-30,13.0,Connecticut,False,False,True
32521,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,298,220,2018-06-30,8.5,Illinois,False,False,True
32522,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,330,220,2018-06-30,8.0,Illinois,False,False,True
32523,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,315,220,2018-06-30,11.5,New York,False,False,True
32524,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,280,220,2018-06-30,10.0,California,False,False,True
32525,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,305,220,2018-06-30,8.5,South Dakota,False,False,True
32526,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,286,220,2018-06-30,5.5,California,False,False,True
32527,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,339,220,2018-06-30,13.0,Michigan,False,False,True
32528,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,295,220,2018-06-30,12.0,Alabama,False,False,True
32529,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,11.0,Virginia,False,False,True
32530,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,275,220,2018-06-30,9.0,Oregon,False,False,True
32531,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,307,220,2018-06-30,14.0,Georgia,False,False,True
32532,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,305,220,2018-06-30,10.0,Louisiana,False,False,True
32533,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,305,220,2018-06-30,9.5,Texas,False,False,True
32534,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,13.0,California,False,False,True
32535,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,309,220,2018-06-30,10.5,New Mexico,False,False,True
32536,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,290,220,2018-06-30,12.0,Arkansas,False,False,True
32537,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,289,220,2018-06-30,10.5,New York,False,False,True
32538,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,287,220,2018-06-30,11.0,Washington,False,False,True
32539,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,345,220,2018-06-30,6.5,California,False,False,True
32540,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,330,220,2018-06-30,9.5,Virginia,False,False,True
32541,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,289,220,2018-06-30,6.0,New York,False,False,True
32542,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,291,220,2018-06-30,10.0,Oklahoma,False,False,True
32543,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,294,220,2018-06-30,9.5,Oregon,False,False,True
32544,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,278,220,2018-06-30,8.0,Florida,False,False,True
32545,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,319,220,2018-06-30,9.5,Georgia,False,False,True
32546,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,11.0,North Carolina,False,False,True
32547,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,333,220,2018-06-30,6.0,New York,False,False,True
32548,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,5.5,New Jersey,False,False,True
32549,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,310,220,2018-06-30,11.0,New York,False,False,True
32550,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,11.0,California,False,False,True
32551,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,280,220,2018-06-30,9.0,California,False,False,True
32552,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,290,220,2018-06-30,9.0,Oregon,False,False,True
32553,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,295,220,2018-06-30,10.5,Virginia,False,False,True
32554,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,288,220,2018-06-30,9.5,Maine,False,False,True
32555,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,290,220,2018-06-30,11.5,Texas,False,False,True
32556,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,275,220,2018-06-30,9.0,New Jersey,False,False,True
32557,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,301,220,2018-06-30,13.0,California,False,False,True
32558,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,287,220,2018-06-30,5.5,California,False,False,True
32559,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,280,220,2018-06-30,10.0,Washington,False,False,True
32560,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,301,220,2018-06-30,10.0,Arizona,False,False,True
32561,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,5.5,New York,False,False,True
32562,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,290,220,2018-06-30,6.0,California,False,False,True
32563,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,295,220,2018-06-30,10.0,California,False,False,True
32564,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,5.5,New York,False,False,True
32565,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,284,220,2018-06-30,9.5,Pennsylvania,False,False,True
32566,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,320,220,2018-06-30,10.0,Florida,False,False,True
32567,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,328,220,2018-06-30,11.0,California,False,False,True
32568,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,305,220,2018-06-30,10.5,Washington,False,False,True
32569,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,290,220,2018-06-30,9.5,North Carolina,False,False,True
32570,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,295,220,2018-06-30,7.0,New Jersey,False,False,True
32571,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,299,220,2018-06-30,10.0,California,False,False,True
32572,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,310,220,2018-06-30,5.5,New York,False,False,True
32573,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,281,220,2018-06-30,8.5,Ohio,False,False,True
32574,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,301,220,2018-06-30,13.0,Illinois,False,False,True
32575,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,12.0,Texas,False,False,True
32576,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,298,220,2018-06-30,10.5,California,False,False,True
32577,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,288,220,2018-06-30,10.5,Florida,False,False,True
32578,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,310,220,2018-06-30,13.0,New York,False,False,True
32579,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,320,220,2018-06-30,12.0,South Carolina,False,False,True
32580,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,10.5,New York,False,False,True
32581,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,288,220,2018-06-30,11.0,Massachusetts,False,False,True
32582,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,280,220,2018-06-30,10.0,New York,False,False,True
32583,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,330,220,2018-06-30,13.0,Iowa,False,False,True
32584,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,5.5,New York,False,False,True
32585,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,13.0,Ohio,False,False,True
32586,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,360,220,2018-06-30,12.5,New York,False,False,True
32587,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,294,220,2018-06-30,10.0,Texas,False,False,True
32588,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,319,220,2018-06-30,11.0,New York,False,False,True
32589,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,325,220,2018-06-30,13.0,Wisconsin,False,False,True
32590,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,293,220,2018-06-30,9.5,Pennsylvania,False,False,True
32591,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,321,220,2018-06-30,10.0,Massachusetts,False,False,True
32592,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,286,220,2018-06-30,9.5,California,False,False,True
32593,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,327,220,2018-06-30,11.0,Illinois,False,False,True
32594,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,310,220,2018-06-30,11.0,California,False,False,True
32595,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,285,220,2018-06-30,8.0,Ohio,False,False,True
32596,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,291,220,2018-06-30,11.0,Massachusetts,False,False,True
32597,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,290,220,2018-06-30,9.0,Delaware,False,False,True
32598,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,330,220,2018-06-30,6.5,California,False,False,True
32599,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,320,220,2018-06-30,9.0,Michigan,False,False,True
32600,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,329,220,2018-06-30,9.5,New York,False,False,True
32601,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,400,220,2018-06-30,12.5,Alabama,False,False,True
32602,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,281,220,2018-06-30,8.5,California,False,False,True
32603,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,289,220,2018-06-30,10.5,Florida,False,False,True
32604,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,315,220,2018-06-30,9.0,New Mexico,False,False,True
32605,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,284,220,2018-06-30,8.0,Virginia,False,False,True
32606,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,282,220,2018-06-30,5.5,New Jersey,False,False,True
32607,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,280,220,2018-06-30,11.0,Tennessee,False,False,True
32608,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,315,220,2018-06-30,13.0,Michigan,False,False,True
32609,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,275,220,2018-06-30,9.0,Oregon,False,False,True
32610,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,310,220,2018-06-30,13.0,Indiana,False,False,True
32611,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,304,220,2018-06-30,9.0,New York,False,False,True
32612,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,279,220,2018-06-30,4.0,New York,False,False,True
32613,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,330,220,2018-06-30,12.0,Georgia,False,False,True
32614,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,280,220,2018-06-30,9.0,Oregon,False,False,True
32615,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,290,220,2018-06-30,10.0,Washington,False,False,True
32616,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,294,220,2018-06-30,10.5,Illinois,False,False,True
32617,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,325,220,2018-06-30,7.0,New York,False,False,True
32618,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,285,220,2018-06-30,8.0,Michigan,False,False,True
32619,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,296,220,2018-06-30,11.0,New Jersey,False,False,True
32620,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,12.0,Virginia,False,False,True
32621,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,325,220,2018-06-30,9.5,New York,False,False,True
32622,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,324,220,2018-06-30,7.0,New York,False,False,True
32623,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,289,220,2018-06-30,11.5,New York,False,False,True
32624,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,282,220,2018-06-30,9.0,California,False,False,True
32625,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,290,220,2018-06-30,6.0,California,False,False,True
32626,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,298,220,2018-06-30,4.0,Oregon,False,False,True
32627,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,288,220,2018-06-30,6.0,California,False,False,True
32628,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,299,220,2018-06-30,10.5,New York,False,False,True
32629,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,295,220,2018-06-30,10.0,California,False,False,True
32630,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,278,220,2018-06-30,5.0,New York,False,False,True
32631,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,315,220,2018-06-30,11.0,California,False,False,True
32632,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,324,220,2018-06-30,9.5,California,False,False,True
32633,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,290,220,2018-06-30,10.5,Massachusetts,False,False,True
32634,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,326,220,2018-06-30,7.0,Pennsylvania,False,False,True
32635,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,283,220,2018-06-30,9.0,Iowa,False,False,True
32636,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,5.5,New York,False,False,True
32637,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,298,220,2018-06-30,10.5,Michigan,False,False,True
32638,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,279,220,2018-06-30,9.5,New York,False,False,True
32639,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,290,220,2018-06-30,10.5,Colorado,False,False,True
32640,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,281,220,2018-06-30,10.0,New York,False,False,True
32641,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,290,220,2018-06-30,9.5,New York,False,False,True
32642,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,319,220,2018-06-30,10.0,Florida,False,False,True
32643,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,285,220,2018-06-30,10.5,Massachusetts,False,False,True
32644,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,310,220,2018-06-30,11.5,California,False,False,True
32645,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,13.0,California,False,False,True
32646,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,304,220,2018-06-30,13.0,Missouri,False,False,True
32647,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,310,220,2018-06-30,10.5,New York,False,False,True
32648,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,285,220,2018-06-30,8.0,California,False,False,True
32649,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,11.0,New York,False,False,True
32650,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,310,220,2018-06-30,6.0,Connecticut,False,False,True
32651,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,295,220,2018-06-30,12.0,California,False,False,True
32652,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,285,220,2018-06-30,12.0,Ohio,False,False,True
32653,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,300,220,2018-06-30,9.5,New York,False,False,True
32654,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,280,220,2018-06-30,9.5,Oregon,False,False,True
32655,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,324,220,2018-06-30,12.0,Ohio,False,False,True
32656,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,299,220,2018-06-30,10.5,Washington,False,False,True
32657,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,320,220,2018-06-30,9.5,Hawaii,False,False,True
32658,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,315,220,2018-06-30,12.0,New Mexico,False,False,True
32659,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,310,220,2018-06-30,11.0,Pennsylvania,False,False,True
32660,2018-06-29, Yeezy,adidas Yeezy Boost 350 V2 Butter,299,220,2018-06-30,11.0,California,False,False,True
